id,label
14793,0
2992,0
9703,0
6133,0
21006,1
13756,0
15518,0
12326,0
1285,0
10785,0
8377,0
22792,0
31397,0
1367,1
7212,0
10522,0
1459,0
16705,0
13711,0
9098,0
21355,0
8306,0
29859,0
5571,0
12733,0
22442,0
13927,0
22542,0
14175,0
9588,0
16384,0
658,0
15964,0
13092,0
14514,0
5010,0
19647,0
13561,0
30656,0
12262,0
4165,0
2838,0
22861,0
2263,0
16309,0
30237,0
30243,1
31403,0
9594,0
19943,0
2128,0
1089,0
4734,0
14095,0
26651,0
27728,0
15314,0
31804,0
10596,0
23294,0
3533,0
8413,0
10800,0
24936,0
2958,0
3480,0
2894,0
6099,0
5155,0
25300,0
809,0
796,1
18088,0
27331,0
28432,0
6964,0
10599,0
26611,0
23188,0
17288,0
14541,0
31234,1
7947,1
29753,0
17511,0
29908,0
26669,0
29726,0
23139,0
13872,0
12093,0
4514,0
16413,0
7487,0
12792,0
24813,0
13467,0
28701,0
28556,0
26644,0
3978,0
1921,0
4675,0
13361,0
29790,0
23043,0
7103,0
10771,0
21317,0
19272,0
23641,0
18524,0
8999,0
17150,0
9641,0
10895,0
24655,0
21422,0
11893,0
22588,0
28971,0
17761,0
10845,0
31159,0
22115,0
28379,0
22399,0
7799,0
4641,0
11119,0
18830,0
30683,0
18195,0
10446,0
2237,0
4412,0
24081,0
20945,0
16334,0
3046,0
28542,0
28418,0
27496,0
21471,0
4063,0
12077,0
1264,0
12548,0
12330,0
15158,0
11649,0
18958,0
15222,0
7576,0
27553,0
16540,0
15039,0
3380,0
25100,0
26084,0
15915,0
3796,0
425,0
12480,0
17403,0
15280,0
16767,0
20262,0
10163,0
28249,0
638,0
18844,0
15470,0
27789,0
16112,0
7893,0
30306,0
13202,0
15389,0
21048,0
4816,0
5950,0
24294,0
31721,0
7084,0
5700,1
2292,0
13140,0
23271,0
3787,0
31467,0
31002,0
6831,0
9114,0
11967,0
1391,0
22134,0
18815,0
17250,0
17414,0
6608,0
29915,0
16188,0
25596,0
4398,0
3214,0
23378,0
10496,0
2833,0
3954,0
11972,0
6916,0
3339,0
24517,0
27684,0
22521,0
4643,0
28091,0
15105,0
8453,0
7266,0
12580,0
6402,0
15147,0
26987,0
29757,0
5198,1
20656,0
16732,0
26198,0
20210,0
1010,0
8274,0
4534,0
1068,0
3836,0
6859,0
21381,0
21212,0
29230,0
21945,0
27622,0
12857,0
7608,0
348,0
4510,0
1930,0
17778,0
2707,0
7691,0
2552,0
31286,0
12946,0
18104,0
22952,0
4474,0
4840,0
22965,0
7748,0
22197,1
27944,0
19032,0
25733,0
4765,0
26955,1
11168,0
11802,1
23983,0
7940,0
27706,0
6703,0
16465,0
10688,0
4710,0
11105,0
23502,0
5965,0
15231,0
30921,0
12041,0
15107,0
30516,0
29171,0
21652,0
7566,0
11823,0
22969,0
8015,0
24391,0
4093,0
23384,0
25194,0
17117,1
23493,0
8941,0
17177,0
31301,0
17090,0
22799,0
2424,0
22569,0
4050,0
10965,0
9648,0
24052,0
17289,0
10131,0
17966,0
14719,0
6770,0
8146,0
17234,0
7142,0
12161,0
20784,1
12023,0
2044,0
11115,0
12478,0
14959,0
29561,0
26122,0
5831,0
15157,0
23578,0
4541,0
31437,0
11826,0
9621,0
17488,0
6553,0
21164,0
14716,1
2107,0
21839,0
14548,0
22678,0
12913,0
24031,0
6467,0
25282,0
7278,0
11564,0
21445,0
6706,0
21851,0
23456,0
23426,0
8675,0
588,0
9857,0
19086,0
25829,0
30012,0
20556,0
29926,0
17879,0
15433,0
25417,0
15890,0
10702,0
25898,0
21523,0
29284,0
26832,0
1622,0
2404,0
10185,0
16367,0
6734,0
26253,1
23393,0
19248,0
26809,1
1661,0
5544,0
2056,0
22537,0
17644,0
19787,0
15737,0
14345,0
24452,0
10055,0
18044,0
1749,0
19084,0
21166,0
7560,0
11426,0
21890,0
20591,0
16214,0
15557,0
8336,0
23103,0
926,0
4245,0
15290,0
15119,0
25968,0
15301,0
8255,0
11544,0
2483,0
30689,0
30850,0
5652,0
3106,0
24494,0
24644,0
27957,0
14761,0
10867,0
2482,0
25438,0
27500,0
24745,0
23423,0
25554,0
9441,0
9870,0
3932,0
29108,0
13188,0
12982,0
5330,0
26446,0
16236,0
12190,0
21955,0
6319,0
26675,0
30082,0
3750,0
5706,0
8517,0
25904,0
18708,0
3883,0
18778,0
3179,0
15269,0
22666,0
21993,0
17327,0
28242,0
4132,0
5760,0
6606,0
2492,0
27148,0
9899,0
18640,0
17333,0
13648,0
2156,0
16598,0
25790,0
22082,0
14076,0
4577,0
25301,0
21671,0
15297,0
1690,0
17977,0
21666,0
26575,0
11122,0
2007,0
1405,0
31104,0
23184,0
11392,0
10586,0
29226,0
5002,0
23987,0
10782,0
4714,0
987,0
28101,0
18400,0
3710,0
5044,0
7077,0
18177,0
15326,1
21198,0
2793,0
16575,0
13735,0
5744,0
16361,0
10143,0
25270,0
8120,0
13143,0
1913,1
4443,0
4799,0
11291,0
22897,0
24171,0
30818,0
13182,0
25864,0
11931,0
27414,0
765,0
14214,0
1034,0
26847,1
28202,0
8399,0
4871,0
13669,0
27629,0
19911,0
23425,0
18891,0
30627,0
19872,0
4358,0
29229,0
1054,0
9082,0
26816,0
22789,0
13059,0
7069,0
10282,0
11067,0
203,0
3984,0
17378,0
31661,0
22880,0
7539,0
1521,0
25200,0
424,0
16352,0
2694,0
12137,0
13448,0
27429,0
19869,0
30291,0
14743,0
24702,0
894,0
11175,0
17997,0
1763,0
433,1
22373,0
3560,0
5884,1
6969,0
31300,1
29094,0
31678,0
7428,0
24913,0
4312,0
26074,0
30665,0
11245,0
29342,0
17826,0
10620,0
3012,0
21730,0
18331,0
31069,0
26453,0
3907,0
13844,0
30749,0
14327,0
30581,0
31238,0
14846,0
7832,0
121,0
30857,0
23093,0
12510,0
19236,0
23477,0
14258,0
1901,0
16798,0
5269,0
12389,0
1535,0
20871,0
31713,1
17417,0
16753,0
26492,0
5329,0
9790,0
16307,0
23431,1
9743,0
1186,0
15237,0
22769,0
19844,0
16770,0
5114,0
17072,0
22707,0
25104,0
7658,0
6806,0
17831,0
23610,0
28924,1
30719,0
29382,0
25305,0
9778,0
3033,0
7714,0
26848,0
10500,0
26168,0
18962,0
24011,0
10291,0
15845,1
19355,0
511,0
16933,0
1582,0
16717,0
1786,0
20509,0
4659,0
16232,0
12695,0
3324,0
10759,0
61,0
12550,0
21895,0
11407,0
31163,0
4251,0
7542,0
12325,0
383,0
2144,0
22896,0
3763,0
24453,1
19996,0
624,0
11300,0
1817,0
7523,0
30200,0
307,0
5948,0
19442,0
25458,0
20116,0
20637,0
2819,0
5410,0
27127,0
6198,0
21060,0
7788,0
1511,0
21489,0
23512,0
21760,0
24672,0
26226,0
20799,0
8753,0
12394,0
5576,0
10633,0
18520,0
29372,0
4119,0
25253,0
29560,0
20302,0
10575,0
14039,0
30537,0
29887,0
25866,0
21467,0
13766,0
7070,0
6980,0
23211,0
11747,0
14614,0
8171,0
31554,0
26391,0
18901,0
21778,0
30328,0
18813,0
976,0
529,0
3235,0
8349,0
4162,0
13074,0
21602,0
24105,0
26687,0
28394,0
16637,0
12541,0
9515,0
20166,0
23288,0
18324,0
10761,0
25153,0
20479,0
4981,0
4558,0
9191,0
31959,0
6906,0
10349,0
4919,0
10881,0
30564,0
20894,0
6361,0
19469,0
30400,0
8785,0
4163,0
9423,0
16596,0
26699,1
5458,0
20470,0
21133,0
1241,0
13269,0
16719,0
30377,0
8745,0
27406,0
29707,0
